MLinkID,USNode,DSNode,LinkReach,ReachElement
11837265,DRF157,DRF158,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2.2.2.1,1
11837261,DRF164,DRF158,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2.2.2.2,1
11837254,DRF159,DRF158,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2.2.2.3,1
11837264,DRF162,DRF159,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2.2.2.3.1,1
11837262,DRF163,DRF159,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2.2.2.3.2,1
11837253,DRF160,DRF159,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2.2.2.3.3,1
11837263,DRF161,DRF160,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2.2.2.3.3,2
11837273,DRF167,DRF166,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.1,1
11837270,DRF152,DRF166,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2.2,1
11837272,DRF168,DRF169,3.2.2.2.2.1.2.2.1.1.2.2.2.1,1
11837267,DRF173,DRF169,3.2.2.2.2.1.2.2.1.1.2.2.2.2,1
11837271,DRF171,DRF170,3.2.2.2.2.1.2.2.1.1.2.2.1,1
11837268,DRF169,DRF170,3.2.2.2.2.1.2.2.1.1.2.2.2,1
11837276,DRF174,DRF173,3.2.2.2.2.1.2.2.1.1.2.2.2.2.1,1
11837269,DRF166,DRF173,3.2.2.2.2.1.2.2.1.1.2.2.2.2.2,1
11837275,DRF175,DRF174,3.2.2.2.2.1.2.2.1.1.2.2.2.2.1.1,1
11837274,DRF176,DRF174,3.2.2.2.2.1.2.2.1.1.2.2.2.2.1.2,1
11837278,DRF178,DRF177,3.2.2.2.2.1.2.2.1.1.2.1,2
11837283,DRF182,DRF178,3.2.2.2.2.1.2.2.1.1.2.1.1,1
11837279,DRF179,DRF178,3.2.2.2.2.1.2.2.1.1.2.1.2,1
11837293,DRF193,DRF179,3.2.2.2.2.1.2.2.1.1.2.1.2.1,1
11837280,DRF180,DRF179,3.2.2.2.2.1.2.2.1.1.2.1.2.2,1
11837298,DRF199,DRF180,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1,1
11837281,DRF181,DRF180,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2,1
11837520,DRF212,DRF181,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1,1
11837518,DRF226,DRF181,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2,1
11837292,DRF185,DRF182,3.2.2.2.2.1.2.2.1.1.2.1.1.1,1
11837282,DRF183,DRF182,3.2.2.2.2.1.2.2.1.1.2.1.1.2,1
11837287,DRF184,DRF183,3.2.2.2.2.1.2.2.1.1.2.1.1.2.1,1
11837285,DRF186,DRF183,3.2.2.2.2.1.2.2.1.1.2.1.1.2.2,1
11837284,DRF188,DRF183,3.2.2.2.2.1.2.2.1.1.2.1.1.2.3,1
11837286,DRF187,DRF186,3.2.2.2.2.1.2.2.1.1.2.1.1.2.2,2
11837291,DRF192,DRF187,3.2.2.2.2.1.2.2.1.1.2.1.1.2.2,3
11837290,DRF191,DRF188,3.2.2.2.2.1.2.2.1.1.2.1.1.2.3.1,1
11837288,DRF189,DRF188,3.2.2.2.2.1.2.2.1.1.2.1.1.2.3.2,1
11837289,DRF190,DRF189,3.2.2.2.2.1.2.2.1.1.2.1.1.2.3.2,2
11837296,DRF197,DRF193,3.2.2.2.2.1.2.2.1.1.2.1.2.1.1,1
11837294,DRF194,DRF193,3.2.2.2.2.1.2.2.1.1.2.1.2.1.2,1
11837297,DRF196,DRF194,3.2.2.2.2.1.2.2.1.1.2.1.2.1.2.1,1
11837295,DRF195,DRF194,3.2.2.2.2.1.2.2.1.1.2.1.2.1.2.2,1
11837303,DRF198,DRF199,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.1,1
11837302,DRF200,DRF199,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.2,1
11837299,DRF201,DRF199,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3,1
11837304,DRF202,DRF201,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.1,1
11837300,DRF204,DRF201,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2,1
11837305,DRF203,DRF204,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.1,1
11837301,DRF205,DRF204,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.2,1
11837307,DRF208,DRF205,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.2.1,1
11837306,DRF206,DRF205,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.2.2,1
11837309,DRF207,DRF208,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.2.1.1,1
11837308,DRF209,DRF208,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.2.1.2,1
11837311,DRF211,DRF209,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.2.1.2.1,1
11837310,DRF210,DRF209,3.2.2.2.2.1.2.2.1.1.2.1.2.2.1.3.2.2.1.2.2,1
11837524,DRF220,DRF212,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.1,1
11837521,DRF225,DRF212,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2,1
11837533,DRF218,DRF213,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.2.1,1
11837523,DRF214,DRF213,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.2.2,1
11837531,DRF217,DRF214,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.2.2.1,1
11837530,DRF215,DRF214,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.2.2.2,1
11837532,DRF216,DRF217,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.2.2.1,2
11837526,DRF221,DRF219,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.1,2
11837527,DRF222,DRF221,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.1,3
11837528,DRF223,DRF222,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.1,4
11837529,DRF224,DRF223,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.1,5
11837525,DRF219,DRF225,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.1,1
11837522,DRF213,DRF225,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.1.2.2,1
11837519,DRF227,DRF226,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2,2
11837656,DRF228,DRF227,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2,3
11837655,DRF241,DRF228,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1,1
11837534,DRF229,DRF228,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2,1
11837545,DRF230,DRF229,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.1,1
11837535,DRF232,DRF229,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2,1
11837544,DRF231,DRF232,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.1,1
11837543,DRF235,DRF232,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.2,1
11837536,DRF233,DRF232,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3,1
11837537,DRF234,DRF233,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3,2
11837551,DRF276,DRF234,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1,1
11837538,DRF236,DRF234,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2,1
11837539,DRF237,DRF236,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2,2
11837546,DRF296,DRF237,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1,1
11837540,DRF238,DRF237,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.2,1
11837541,DRF239,DRF238,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.2,2
11837542,DRF240,DRF239,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.2,3
11837654,DRF243,DRF241,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1,2
11837653,DRF244,DRF243,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1,3
11837674,DRF242,DRF244,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.1,1
11837657,DRF245,DRF244,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2,1
11837675,DRF246,DRF245,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.1,1
11837658,DRF248,DRF245,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2,1
11837687,DRF249,DRF248,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.1,1
11837659,DRF251,DRF248,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2,1
11837677,DRF252,DRF251,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.1,1
11837676,DRF250,DRF251,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.2,1
11837660,DRF254,DRF251,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3,1
11837679,DRF255,DRF254,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.1,1
11837678,DRF253,DRF254,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.2,1
11837661,DRF257,DRF254,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3,1
11837681,DRF258,DRF257,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.1,1
11837680,DRF256,DRF257,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.2,1
11837662,DRF259,DRF257,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3,1
11837663,DRF260,DRF259,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3,2
11837664,DRF261,DRF260,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3,3
11837665,DRF262,DRF261,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3,4
11837682,DRF263,DRF262,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.1,1
11837666,DRF264,DRF262,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2,1
11837667,DRF265,DRF264,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2,2
11837668,DRF266,DRF265,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2,3
11837669,DRF267,DRF266,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2,4
11837670,DRF268,DRF267,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2,5
11837683,DRF269,DRF268,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.1,1
11837671,DRF271,DRF268,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2,1
11837684,DRF270,DRF271,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.1,1
11837672,DRF272,DRF271,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2,1
11837685,DRF273,DRF272,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.1,1
11837673,DRF275,DRF272,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2,1
11837686,DRF274,DRF275,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.1,1
11837626,DRF339,DRF275,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2,1
11837570,DRF294,DRF276,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.1,1
11837552,DRF277,DRF276,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2,1
11837571,DRF292,DRF277,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.1,1
11837553,DRF278,DRF277,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2,1
11837572,DRF290,DRF278,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.1,1
11837554,DRF279,DRF278,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2,1
11837573,DRF289,DRF279,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.1,1
11837555,DRF280,DRF279,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2,1
11837574,DRF286,DRF280,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.1,1
11837556,DRF281,DRF280,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2,1
11837575,DRF285,DRF281,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.1,1
11837557,DRF282,DRF281,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2,1
11837576,DRF284,DRF282,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.1,1
11837558,DRF283,DRF282,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2,1
11837577,DRF307,DRF283,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2,2
11837561,DRF295,DRF296,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.1,1
11837559,DRF297,DRF296,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.2,1
11837547,DRF299,DRF296,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3,1
11837562,DRF293,DRF299,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.1,1
11837560,DRF298,DRF299,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.2,1
11837548,DRF300,DRF299,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3,1
11837564,DRF304,DRF300,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.1,1
11837563,DRF291,DRF300,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.2,1
11837549,DRF301,DRF300,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3,1
11837550,DRF302,DRF301,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3,2
11837636,DRF349,DRF302,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3,3
11837569,DRF303,DRF304,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.1.1,1
11837566,DRF305,DRF304,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.1.2,1
11837565,DRF288,DRF304,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.1.3,1
11837568,DRF306,DRF305,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.1.2.1,1
11837567,DRF287,DRF305,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.1.2.2,1
11837581,DRF308,DRF307,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.1,1
11837578,DRF312,DRF307,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2,1
11837582,DRF309,DRF308,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.1,2
11837584,DRF311,DRF309,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.1.1,1
11837583,DRF310,DRF309,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.1.2,1
11837579,DRF313,DRF312,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2,2
11837580,DRF314,DRF313,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2,3
11837606,DRF320,DRF314,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1,1
11837585,DRF315,DRF314,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2,1
11837586,DRF316,DRF315,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2,2
11837587,DRF317,DRF316,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2,3
11837588,DRF318,DRF317,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.2,4
11837620,DRF321,DRF320,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.1,1
11837617,DRF319,DRF320,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.2,1
11837607,DRF323,DRF320,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3,1
11837621,DRF324,DRF323,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.1,1
11837618,DRF322,DRF323,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.2,1
11837608,DRF326,DRF323,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3,1
11837619,DRF325,DRF326,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.1,1
11837609,DRF327,DRF326,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2,1
11837610,DRF328,DRF327,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2,2
11837622,DRF329,DRF328,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.1,1
11837611,DRF331,DRF328,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2,1
11837623,DRF330,DRF329,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.1,2
11837624,DRF332,DRF331,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2.1,1
11837612,DRF333,DRF331,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2.2,1
11837625,DRF334,DRF333,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2.2.1,1
11837613,DRF335,DRF333,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2.2.2,1
11837614,DRF336,DRF335,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2.2.2,2
11837615,DRF337,DRF336,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2.2.2,3
11837616,DRF338,DRF337,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.1.2.2.2.2.2.2.2.2.1.3.3.2.2.2.2,4
11837627,DRF340,DRF339,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2,2
11837628,DRF341,DRF340,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2,3
11837633,DRF342,DRF341,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2.1,1
11837629,DRF343,DRF341,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2.2,1
11837634,DRF345,DRF342,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2.1,2
11837630,DRF344,DRF343,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2.2,2
11837631,DRF346,DRF344,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2.2,3
11837632,DRF347,DRF346,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2.2,4
11837635,DRF348,DRF347,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.1.2.2.2.3.3.3.2.2.2.2.2.2,5
11837647,DRF350,DRF349,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.1,1
11837637,DRF356,DRF349,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2,1
11837648,DRF351,DRF350,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.1,2
11837650,DRF353,DRF351,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.1.1,1
11837649,DRF352,DRF351,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.1.2,1
11837651,DRF354,DRF353,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.1.1,2
11837652,DRF355,DRF354,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.1.1,3
11837646,DRF357,DRF356,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.1,1
11837638,DRF358,DRF356,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2,1
11837639,DRF359,DRF358,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2,2
11837640,DRF360,DRF359,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2,3
11837641,DRF361,DRF360,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2,4
11837642,DRF362,DRF361,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2,5
11837644,DRF363,DRF362,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2.1,1
11837643,DRF364,DRF362,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2.2,1
11837645,DRF365,DRF364,3.2.2.2.2.1.2.2.1.1.2.1.2.2.2.2.2.2.3.2.1.3.3.3.2.2.2,2
11837792,ABZ080,DRF366,3.2.2.2.2.1.2.2.2.2.2.1.1.2,2
11837860,ABZ471,DRF367,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1,3
11837859,DRF367,DRF368,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1,2
11837918,ABZ508,DRF369,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1,1
11837864,ABZ476,DRF369,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.2,1
11837862,ABZ515,DRF369,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3,1
11837868,DRF369,DRF370,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2,2
11837886,ABZ486,DRF371,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.2.2.1.2,2
11837967,ABV472,DRF372,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.2.1,2
11837970,ABV541,DRF373,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1,2
11838038,ACD736,DRF374,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.1.1.1.1.1.1.2.2.1.1.1.2,2
11838046,DRF376,DRF375,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.1.1.1.1.1.1.2.2.1.1.1.1,2
11838045,DRF377,DRF376,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.1.1.1.1.1.1.2.2.1.1.1.1,3
11838044,ACD845,DRF377,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.1.3.2.2.1.2.2.2.2.2.1.2.1.1.2.2.1.2.1.2.1.1.1.1.1.1.1.1.2.2.1.1.1.1,4
11838062,ACD721,DRF378,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.1.1.1.1.1.1.1.1.1.1.1.1.1,2
11838068,DRF381,DRF379,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1,3
11838069,DRF379,DRF380,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1,2
